X1,Y1,Flag1
175.812,271.438,0
176.5,269.889,0
177.167,268.667,0
177.029,268.735,0
182.3,260.3,0
183.278,258.5,0
183.971,257.147,0
184.029,256.853,0
186.033,254.1,0
187.875,251.375,0
189.929,247.571,0
190.167,247.033,0
186.024,240.31,0
186.091,239.045,0
186.125,238.208,0
188.8,232.7,0
189.868,230.658,0
190.071,229.738,0
190.35,228.9,0
184.78,227.02,0
184.071,226.262,0
183.375,225.75,0
186.35,222.15,0
188.5,217.853,0
189.029,217.324,0
193.868,218.921,0
194.75,218.75,0
193.5,221.667,0
195.69,224.262,0
195.848,224.587,0
195.773,224.409,0
191.9,230.86,0
191,237.423,0
190.944,238.796,0
190.679,239.714,0
190.638,239.741,0
188.821,250,0
187.962,252.192,0
187.75,252.964,0
187.286,253.679,0
187.071,254.107,0
186.981,254.241,0
187.5,252,0
182.938,262.594,0
182.136,263.621,0
182.139,263.806,0
181.676,264.765,0
179.22,262.98,0
172.75,265.875,0
172.775,266,0
171.905,266.311,0
164.525,267.875,0
156.041,270.527,0
153.986,270.843,0
145.014,286.014,0
143.167,289.25,0
142.176,291.588,0
138.23,307.77,0
137.014,313.757,0
136.833,316.5,0
139.781,337.312,0
140.679,341.643,0
141.462,343.5,0
144.672,347.259,0
149.192,353.692,0
150.591,355.364,0
151.5,356.58,0
156,369.65,0
157.591,372.818,0
158.029,373.265,0
159.079,375.342,0
160.375,378.125,0
162,381,0
162.056,380.833,0
162.2,381.1,0
168.273,380.182,0
172.152,382.63,0
172.875,382.917,0
173.833,383.542,0
173.786,390.405,0
173.75,391.625,0
173.833,391.5,0
176,390,0
171,393.333,0
171.881,396.405,0
175.111,404.5,0
176.447,407.868,0
176.889,409.056,0
177.125,409.375,0
176.864,407.045,0
178.409,406.773,0
179,406.545,0
181.333,406.667,0
181.5,411.5,0
181.786,411.071,0
181.944,414.167,0
181.875,413.875,0
181.944,413.722,0
188.447,414.605,0
188.15,414.25,0
186.583,412,0
183.3,411.1,0
182.658,412.289,0
185.1,413.4,0
185.8,414.2,0
185.976,413.929,0
186.6,413.15,0
180.597,402.371,0
179.79,401.242,0
180.062,401.125,0
179.985,401.045,0
176.449,399.962,0
175.043,399.214,0
175.183,399.451,0
175.053,399.342,0
173.643,397.986,0
166.222,391.694,0
165.257,390.392,0
164.871,389.414,0
156.757,379.7,0
155.157,377.357,0
150.125,365.062,0
147.679,359.429,0
146.763,358.289,0
135.076,342.348,0
133.382,340.471,0
124.333,330,0
119.781,326.406,0
116.907,324.426,0
98.74,317.38,0
93.25,315.5,0
90.321,314.25,0
57.78,307.26,0
50.545,304.955,0
47.184,304.132,0
45.324,303.794,0
44.447,303.816,0
48.976,303.071,0
49,301,0
48.5,301,0
47.375,303.562,0
50.413,306.848,0
56.37,306.413,0
57.3,306.65,0
57.85,306.8,0
58.05,306.85,0
58.111,306.833,0
61.938,303.188,0
62.833,303,0
63.444,302.889,0
67.833,302,0
69.7,302.233,0
79.423,303.346,0
83.808,303.731,0
88.136,304.773,0
100.062,306.375,0
104.188,306.562,0
105.875,306.625,0
106.9,306.85,0
121.625,303.125,0
122.643,303.071,0
124.375,302.625,0
126.071,302.071,0
142.119,294.31,0
146.318,291.864,0
148.7,290.35,0
149.667,289.792,0
157.548,279.262,0
162.727,272.455,0
164.65,269.9,0
165.676,268.676,0
170.026,261.026,0
172.045,258.091,0
173.083,256.542,0
176.682,244.318,0
177.591,242.182,0
178.182,240.591,0
178.167,240.119,0
178.091,235.682,0
178.18,234.46,0
178.208,233.792,0
182.591,231.864,0
183.239,231.804,0
183.848,231.587,0
184.35,232.95,0
185.909,236.045,0
186.55,237.1,0
186.55,237.25,0
186.95,237.6,0
189.262,236.262,0
189.409,236.182,0
190.079,236.342,0
195.955,231.5,0
196.5,231.125,0
195.318,229.773,0
195.5,227.722,0
195.875,227.125,0
190.2,228,0
186,224.2,0
185.417,223.667,0
185.056,223.056,0
184.944,222.833,0
184.944,222.833,0
188.5,228.6,0
190.3,229.6,0
191.722,230.389,0
191.722,230.389,0
190.167,231.5,0
186.167,240.5,0
185.611,242.056,0
184.5,245,0
180.25,252.417,0
178.944,255.056,0
179.5,254,0
177.583,257.5,0
176.7,259.1,0
171.667,269.333,0
171.417,270,0
170.2,272.6,0
169.1,274.7,0
168,275,0
164.227,280.773,0
165.5,279,0
165.5,279,0
162.5,280.286,0
156.167,282.167,0
155.1,282.3,0
154.5,282.441,0
151.714,286.214,0
147.633,290.633,0
146.722,291.667,0
146.1,292.567,0
140.794,303.5,0
139.5,306,0
138.5,307.618,0
135.088,311.441,0
132.35,314.9,0
131.395,315.605,0
129.206,314.853,0
123.071,315.214,0
121.026,315.184,0
114.05,315.05,0
110.816,314.921,0
107.794,314.794,0
96.562,313.188,0
93.409,312.773,0
91.5,312.738,0
78.889,312.222,0
73.944,312.111,0
70.763,312.026,0
63.265,312.618,0
55.676,313.324,0
53.265,313.618,0
51.6,313.7,0
49.318,313.227,0
48.6,313.3,0
47.5,313.25,0
47.083,312.583,0
46.375,312.375,0
45.944,312.5,0
45.071,312.214,0
41.5,313.5,0
41.3,313.9,0
42.071,313.786,0
41.3,313.9,0
41.5,312.5,0
47.7,308.7,0
47.786,308.071,0
51.143,307.4105,0
54.5,306.75,0
55,307,0
55.5,307,0
55.167,306.833,0
56,305.5,0
56,305.5,0
64,307,0
66,307,0
66,307.5,0
76.833,309.167,0
79.5,309.5,0
80.5,309.5,0
92.3,312.1,0
98.7,313.1,0
102,313.5,0
104.5,312.75,0
119,313,0
121.7,312.9,0
122.7,312.9,0
128.682,312.227,0
131,312.5,0
134.833,312.083,0
137.8,310,0
143.167,307.5,0
144.409,306.5,0
144.591,306.5,0
143.7,304.9,0
145.3,302.1,0
146.167,300.5,0
147.682,299.682,0
152.885,294.5,0
153.857,293.5,0
154.429,293,0
160.429,286.929,0
163.192,284.423,0
164.633,282.833,0
165.033,282.633,0
165.033,282.633,0
166.038,282.808,0
165.567,282.833,0
164.375,283.312,0
165.5,283.9,0
165.389,283.722,0
160.433,291.367,0
158.735,295.676,0
158.029,297.441,0
156.688,305.25,0
156.667,305.167,0
155.9,309.3,0
155.833,312.833,0
157.083,324.417,0
157.188,325.438,0
157.611,326.444,0
160,334.688,0
160.735,336.676,0
161.409,338.318,0
163.233,343.433,0
164.786,348.857,0
165.188,350.25,0
165.5,350.967,0
168.3,358.767,0
170.033,363.633,0
170.375,365.188,0
171.382,366.382,0
176.5,375.583,0
177.643,377.429,0
178.577,378.577,0
184.714,385.071,0
187.286,387.786,0
188.346,388.962,0
188.333,389,0
191.3,390.6,0
193.318,391.773,0
194.3,392.6,0
194.5,392.773,0
198.625,396.75,0
198.722,397.278,0
196.875,397.875,0
197,401,0
197.167,401.333,0
190.312,398.188,0
187.441,397.971,0
186.188,397.938,0
185.25,397.75,0
183.3,403.5,0
182.286,405.357,0
182.3,405.567,0
180.441,404.147,0
178.833,404.111,0
178.447,396.658,0
177.357,392.738,0
176.816,391.605,0
176.65,390.9,0
176.708,390.792,0
175.152,387.848,0
173.208,383.875,0
172.615,382.731,0
170.34,381.66,0
161.409,376.227,0
160.409,375.091,0
156.37,370.152,0
151.833,365.024,0
151.761,364.674,0
151.708,364.667,0
148.833,356,0
148.115,353.885,0
147.5,353.423,0
144.406,344.688,0
143.288,341.379,0
143.125,339.656,0
142.889,338.806,0
142.608,338.635,0
138.329,331.671,0
137.524,330.452,0
133.654,328.372,0
124.115,324.269,0
122.284,323.392,0
111,320.775,0
102.289,318.842,0
100.419,318.527,0
98.654,318.038,0
90.3,318.757,0
79.797,319.311,0
77.321,319.423,0
75.833,319.361,0
75.206,319.265,0
58.786,322.357,0
55.167,322.7,0
52.5,323.036,0
50.587,323.152,0
49.587,323.152,0
41.222,324.722,0
35.357,325.929,0
32.5,326.5,0
27.062,313.062,0
26.441,310.559,0
26.5,309.967,0
25.643,307.143,0
25.643,307.143,0
30.2,302,0
28.071,302.929,0
27.929,303.071,0
27.5,302.786,0
27.5,303.833,0
27.75,302.5,0
27.875,302.75,0
27.5,302.786,0
27.5,302.929,0
27,304,0
33.136,301.955,0
35.8,302.1,0
40.955,302.227,0
42.667,302.167,0
42.667,302.167,0
45.333,302.833,0
48.357,302.214,0
45.929,302.929,0
55.262,307.69,0
58.184,308.132,0
59.05,308.15,0
59.548,308.405,0
59.457,308.37,0
60.196,308.63,0
60.722,305.5,0
60.85,305.2,0
61.184,305.079,0
60.658,305.289,0
64.82,308.18,0
65.46,308.7,0
68.7,309.7,0
73.056,310.278,0
73.625,310.219,0
75.885,310.769,0
86.533,311.833,0
88.7,311.8,0
89.984,311.887,0
104.742,311.894,0
108.882,311.912,0
110.794,311.676,0
123.21,311.532,0
130.061,311.5,0
133.559,311.059,0
134.936,311.321,0
144.786,306.643,0
148.658,304.921,0
150.076,304.227,0
151.1,303.557,0
152.9,302.471,0
161.5,297.133,0
162.929,295.393,0
163.133,291.1,0
166.093,284.5,0
166.707,283.672,0
166.964,282.929,0
165.933,282.433,0
166.3,274.833,0
166.652,273.258,0
166.9,273.133,0
171.875,261.906,0
173.6,258.067,0
174.6,256.067,0
177.845,251.466,0
183.056,243.537,0
185.033,241.133,0
185.984,239.629,0
192.833,234.241,0
195.85,231.65,0
196.37,230.935,0
193.94,229.34,0
192.577,226.5,0
192.093,226.13,0
191.98,225.58,0
193.214,221.571,0
193.5,220,0
193.591,219.773,0
197.5,218.636,0
198.184,219.026,0
195.667,223.083,0
197.125,233.292,0
197.452,235.071,0
197.458,235.625,0
193.45,243.7,0
192.389,246.222,0
192.1,247.25,0
187.5,256.833,0
182.676,261.5,0
170.548,280.976,0
168.227,284.364,0
166.5,286.545,0
159.292,293.625,0
153.14,300.34,0
151.769,301.962,0
149.857,305.214,0
144.38,318.18,0
143.179,320.964,0
142.796,323.056,0
143.74,325.7,0
143.94,336.3,0
144.315,338.241,0
144.571,339.714,0
144.731,341.423,0
146.227,344.318,0
150.595,355.786,0
151.5,358.024,0
156.239,362.717,0
161.537,369.463,0
162.955,372,0
161.5,370.318,0
170.42,381.58,0
174.1,387.02,0
175.3,388.34,0
176.5,389.891,0
181.125,392.792,0
185.548,396.5,0
186.98,397.78,0
187.222,397.944,0
194.735,400.088,0
196.433,400.167,0
194.967,396.767,0
195.062,390.625,0
194.921,389.079,0
195.5,391.433,0
193.938,391.125,0
195.875,394.438,0
197.346,396.115,0
197.188,396.438,0
197.214,396.571,0
196.885,396.577,0
192.192,398.5,0
191.654,399.346,0
190.5,398.962,0
189.333,399.417,0
186.333,400.833,0
185.5,400.962,0
184.045,401.227,0
183.143,393.286,0
182.062,389.5,0
181.917,388.25,0
176.25,378.417,0
174.794,375.912,0
173.857,374.429,0
173.833,374.167,0
170.786,365.929,0
170.071,363.786,0
170.278,363.944,0
170.2,357.9,0
169.5,355.9,0
168,354,0
162.167,344.833,0
161,343,0
160,343.5,0
156.5,339.5,0
152.833,336.5,0
154.5,337.5,0
154.5,337.5,0
148.7,331.1,0
146.5,328.5,0
146.5,328.5,0
137.667,324.917,0
135.808,324.346,0
135.367,324.233,0
138.567,321.233,0
139.4,316.8,0
139.5,319,0
144.885,315.885,0
146,315.625,0
146.682,315.318,0
146.833,317,0
151.667,318.417,0
152.083,318.417,0
154.269,312.115,0
154.917,310.583,0
153.5,307,0
153.773,304.045,0
153.5,305.4,0
149.269,305.5,0
149,304.833,0
148.75,304.333,0
147.633,308.033,0
142.967,310.033,0
141.974,310.5,0
141.333,310.667,0
146.567,300.367,0
147.2,298.5,0
147.667,297.5,0
147.676,296.912,0
153.033,295.967,0
154.079,295.447,0
153.868,295.816,0
154.05,295.65,0
153.457,295.978,0
150.395,307.079,0
150.136,309.273,0
150.15,310.3,0
145.119,312.214,0
142.889,313.833,0
142.25,314.35,0
141.6,314.7,0
141.611,315.056,0
141.447,315.184,0
134.071,313.976,0
132.119,313.833,0
131.75,313.75,0
125.767,314.367,0
121.654,314.346,0
120.75,314.25,0
120.714,311.286,0
121,311,0
121.227,311.045,0
120.5,310.6,0
120.833,312.5,0
125.5,307.682,0
126.3,307.1,0
126.038,307.5,0
122.8,305.8,0
122.318,306.136,0
115.3,308.1,0
112.9,308.7,0
112.9,308.7,0
113.25,308.75,0
113.3,308.9,0
116,310.25,0
115,312.5,0
115.667,312.167,0
103.5,310,0
100.5,309.5,0
99.5,309.5,0
97.167,309.167,0
85,308,0
83,307.5,0
82.167,307.833,0
81.5,307.75,0
84.5,307.7,0
89,308,0
89.25,308.25,0
98,309.5,0
103,308.5,0
103,308.5,0
103.5,309,0
106.667,308.333,0
106,308.5,0
110.7,308.1,0
120.1,307,0
121.6,306.6,0
123.5,306.167,0
137.167,297.167,0
140,294.5,0
141,293.5,0
150.286,285.214,0
153.773,281.773,0
155,281.714,0
167.143,271.071,0
170.438,268.5,0
171.167,268.1,0
173.786,263.214,0
177.714,257.214,0
178.688,255.688,0
179.206,254.618,0
177.75,248.45,0
177.25,246.8,0
177.289,245.658,0
174.676,245.088,0
169.974,240.711,0
169.548,240.071,0
173.711,230.763,0
174.548,229.071,0
175,228.188,0
175.562,228.312,0
178.571,222.286,0
179.722,220.944,0
179.912,220.206,0
178.6,221.45,0
178.9,221.9,0
183.5,218.286,0
183.5,218.206,0
183.625,218.062,0
187.559,218.853,0
188.222,219.056,0
187.7,219.1,0
191.833,225.722,0
193.1,227.45,0
193.342,228.079,0
193.778,228.778,0
190.891,233.804,0
190.786,236.5,0
190.5,237.643,0
190.079,238.342,0
188.111,241.722,0
187.75,242.5,0
187.395,243.289,0
190.833,245.556,0
190.658,245.711,0
186.4,244.6,0
178.318,249.364,0
176.717,249.848,0
175.917,250.125,0
173,256.818,0
171.083,260.667,0
170.455,262,0
170.14,262.78,0
168.74,273.9,0
168.431,276.534,0
168.278,277.426,0
168.231,278.038,0
167.929,279.167,0
168.125,278.583,0
168.18,278.74,0
166.94,282.02,0
165.86,285.46,0
165.875,285.917,0
165.574,286.352,0
165.457,286.848,0
163.82,288.46,0
161.648,291.685,0
160.907,292.611,0
159.78,294.62,0
153.833,304.611,0
152.611,306.722,0
151.077,311.423,0
148.692,318.192,0
148.19,320.121,0
147.113,325.113,0
145.574,336.759,0
145.47,339.561,0
145.661,342.435,0
147.3,353.4,0
147.5,349,0
148.5,351,0
152.152,365.457,0
155.204,373.352,0
155.719,373.938,0
163.339,384.339,0
161.833,381.167,0
167,390.143,0
173.633,399,0
175.8,402.7,0
177.033,404.533,0
178.056,405.574,0
178.462,407.654,0
179.98,411.86,0
180.5,413.167,0
180.038,410.577,0
179,409.5,0
180.643,409.786,0
196.9,407.4,0
200.66,406.94,0
200.357,406.321,0
198.548,391.214,0
191.328,385.466,0
185.471,380.414,0
184.444,379.5,0
183.214,378.471,0
173.392,369.77,0
170.243,366.843,0
167.894,363.652,0
157.281,349.344,0
154.742,345.53,0
153.466,343.259,0
147.5,334,0
144.833,329.167,0
140.5,327,0
138.462,301.885,0
138.711,298.184,0
138.9,298.6,0
144.658,286.711,0
147.438,281.75,0
149.147,280.029,0
160.65,273.5,0
165.079,270.237,0
166.688,268.938,0
167.812,267.938,0
172.184,257.132,0
173.605,253.342,0
174.441,251.794,0
174.889,250.833,0
174.75,242.5,0
174.676,241.147,0
174.853,240.147,0
180.1,232.967,0
181.3,231.3,0
181.5,231.5,0
187.75,223.875,0
189.6,222.1,0
190.643,223.214,0
190.136,225.318,0
193.75,226.5,0
194.591,226.955,0
194.9,227.1,0
193.227,224.773,0
193.1,225,0
197.75,227.875,0
197.944,227.722,0
195.722,225.944,0
195.227,227.864,0
184.658,226.605,0
179.8,223.25,0
178.562,222.312,0
178.25,220.25,0
178.767,220.567,0
180.192,217.423,0
180.167,217.083,0
180.4,216.8,0
181.6,216.7,0
182.409,215.864,0
183.143,215.571,0
183.567,215.367,0
188.25,217.55,0
189.214,217.881,0
190,218.222,0
189.441,218.088,0
187.1,218.55,0
189.804,221.109,0
193.881,222.167,0
194.692,222.538,0
196.364,221.909,0
196.326,221.978,0
197.455,225.182,0
200.091,227.136,0
200.45,227.3,0
199,228.556,0
199.111,233.167,0
192.409,239.909,0
189.808,243.808,0
188.759,245.167,0
188.239,246.065,0
185.833,256.583,0
184.676,259.853,0
184.433,260.7,0
184,261.15,0
180.3,270.767,0
178.929,273.571,0
177.875,275.375,0
177.237,276.289,0
177.237,276.289,0
172.682,281.273,0
173.583,280.667,0
173,281.4,0
170.5,284.273,0
170.65,284.15,0
165.738,288.786,0
163.804,290.543,0
159.615,292.423,0
152.3,298.06,0
150.357,299.321,0
147.7,306.5,0
142.685,319.574,0
141.808,322.538,0
142.37,325.283,0
142.14,338.06,0
143.196,341.5,0
150.833,361.5,0
152.682,364.955,0
153.74,366.54,0
159.5,374.674,0
162.55,379.45,0
163.78,381.54,0
164.864,382.273,0
173.214,392.643,0
175.417,395.542,0
176.452,396.786,0
177.239,397.848,0
177.727,398.136,0
178.318,398.682,0
178.548,399.024,0
179.024,399.69,0
182.738,401.643,0
185.208,403.583,0
185.682,403.818,0
186.109,404.065,0
190.731,398.692,0
192.66,397.38,0
194.452,395.929,0
194,396.091,0
195.818,395.409,0
196.5,395,0
196.42,395.1,0
196.308,394.923,0
196.786,394.976,0
198.868,395.184,0
198.182,395,0
199.289,395.237,0
199.889,395.667,0
200.633,396.033,0
199.763,395.447,0
197.974,395.237,0
197.786,395.452,0
196.833,392.722,0
196.944,391.833,0
196.853,391.853,0
197.7,394.833,0
197.75,394.875,0
200.167,397.25,0
200.1,397.2,0
197.591,399.136,0
196.9,400.7,0
196.833,402.389,0
197,404,0
189.25,399.125,0
186.269,398.808,0
186,398.643,0
185.875,398.438,0
185.25,400.5,0
185,401.286,0
184.885,401.423,0
185,401.417,0
184.591,401.136,0
184.227,401.409,0
184,401.6,0
187.2,403.4,0
187.5,402.857,0
188,403.1,0
189.5,400.167,0
190.167,398.75,0
190.333,398.333,0
190.722,399.611,0
191.722,400.389,0
191.955,400.955,0
192.75,400.25,0
193.722,400.056,0
192.045,398.318,0
190.682,391.136,0
190.167,388.5,0
190.083,386.083,0
189.611,384.278,0
189.278,383.944,0
191.9,387.1,0
192.722,388.167,0
192.722,388.167,0
192.786,390.929,0
193.25,391.875,0
193.25,391.875,0
193.375,390.75,0
194.786,391.5,0
195.5,392.375,0
194.786,390.643,0
194.75,391,0
194.167,389.722,0
193.9,389.8,0
193.955,389.773,0
194.071,390.071,0
190.5,385.667,0
189.214,383.429,0
188.269,381.962,0
175.875,365.938,0
172.15,360.65,0
169.833,356.944,0
168.944,355.833,0
168.237,354.605,0
167.778,354.167,0
167.147,353.265,0
162.111,347.889,0
158.944,343.778,0
157.676,342.029,0
156.853,340.971,0
156.714,340.786,0
155.889,340.111,0
152.1,335.433,0
150.767,333.7,0
146.577,322.269,0
145.654,319.038,0
145.143,317.929,0
144.938,317.938,0
142.433,309.367,0
141.731,305.346,0
141.083,303.417,0
144.833,300.5,0
146.833,296.5,0
150.214,290.929,0
152.5,290.5,0
159,284.5,0
160.1,283.7,0
160.1,283.7,0
160.833,282.833,0
159.5,283.5,0
163.1,278.7,0
163.5,278.5,0
162.833,276.833,0
162.7,276.1,0
163,276,0
166.3,270.9,0
166.9,270.3,0
167,270.5,0
167.5,272.5,0
168,272,0
168,272,0
171,270,0
174.357,267.357,0
175,267,0
176.25,263.75,0
177,262.5,0
176.333,263.333,0
179.125,260.75,0
178.5,261,0
179.5,257,0
180,255,0
180.083,252.833,0
180.833,245.167,0
180.962,244.269,0
181.038,243.731,0
182.5,235,0
182.9,231.6,0
183.115,230.654,0
186.3,224.6,0
186.591,223.227,0
180.929,224.286,0
179.857,224.286,0
179.333,224.667,0
176.143,228.714,0
175.206,229.559,0
175.111,229.722,0
174.31,234.071,0
172.452,237.119,0
171.773,238.273,0
169.5,245.881,0
167.833,249.786,0
167.1,251.7,0
166.674,252.978,0
164.119,260.214,0
162.818,263.409,0
162.591,263.773,0
158.786,269.595,0
157.045,272.091,0
156.357,272.929,0
154,275.667,0
145.5,284.5,0
144.056,286.333,0
142.75,287.688,0
139.9,293.3,0
138,296,0
135.591,299.409,0
133.227,303.636,0
130.119,309.262,0
129.024,311.024,0
122.929,315.929,0
117.45,319.5,0
115.5,320.75,0
97.375,320.875,0
94.457,321.109,0
92.45,321.15,0
91.545,321.091,0
90.405,321.119,0
83.773,319.591,0
81.109,319.109,0
80.283,318.674,0
79.868,318.711,0
80.026,318.5,0
69.625,314.208,0
67.625,313.083,0
66.1,312.14,0
65.587,311.717,0
50.18,308.38,0
46.196,307.283,0
44.38,306.86,0
43.457,306.674,0
29.4,302.8,0
26.722,302.5,0
23.559,302.029,0
22.738,316.643,0
22,318,0
21.8,319,0
30.5,328.25,0
31.65,328.75,0
31.611,328.5,0
41.426,321.463,0
45.603,319.466,0
47.948,318.603,0
49.017,318.224,0
53.9,317.233,0
59.719,316.5,0
61.867,316.033,0
63.036,315.964,0
64.036,315.964,0
74.071,313.393,0
78.534,312.5,0
80.633,312.267,0
81.47,312.045,0
82.565,311.145,0
90.397,306.672,0
92.357,305.786,0
93.574,305.352,0
94.321,305.286,0
94.707,305.362,0
99.923,302.5,0
100.574,302.648,0
105.577,301.423,0
107.4,301.2,0
107.143,301.179,0
114.353,300.618,0
115.929,300.586,0
116.136,300.47,0
117.776,299.914,0
121.2,301.1,0
124.409,300.924,0
125.015,300.561,0
126.036,300.286,0
133.288,287.742,0
135.714,285.071,0
136.846,284.077,0
137.914,282.776,0
144.367,272.633,0
147.326,266.457,0
148.083,265.333,0
147.409,267.318,0
147.625,266.75,0
148.1,266.1,0
154.727,260.591,0
155.167,259.69,0
155.75,259.083,0
157.848,253.239,0
160.885,247.269,0
163.065,243.065,0
163.929,241.262,0
166.722,231.111,0
167.111,231.111,0
167.167,230.976,0
177.625,225.625,0
179.545,224.045,0
180,223.45,0
185.222,219.889,0
188.794,217.265,0
192.562,218.062,0
194,218.688,0
194.029,224.559,0
196.029,227.735,0
196.5,228.438,0
197.029,229.441,0
195.5,231.5,0
190.95,237.5,0
190.15,239.15,0
189.184,238.184,0
181.545,237.682,0
180.167,237.738,0
175.605,238.026,0
172.9,238.35,0
171.921,238.5,0
171.6,238.7,0
169.967,238.233,0
167.688,238.062,0
168.188,238.25,0
167.5,244.618,0
167.333,245.389,0
167.395,245.447,0
167.188,245.75,0
166.912,245.971,0
169.25,249.15,0
169.35,250.75,0
169.6,251.2,0
169.455,251.591,0
168.69,251.976,0
166.7,256.85,0
165.9,257.55,0
166.045,257.682,0
165.75,258.5,0
163.452,258.357,0
162.15,258.9,0
161.5,259.136,0
161.682,259.136,0
158.409,265.909,0
158.065,266.848,0
157.37,268.022,0
158.283,271.674,0
158.457,272.283,0
158.62,272.34,0
159.543,275.674,0
159.75,276.208,0
158.182,275.909,0
155.196,280.804,0
155.038,279.962,0
152.37,283.891,0
152.2,284.15,0
144.065,292.022,0
142.22,293.86,0
140.881,295.357,0
138.405,296.786,0
128.618,302.147,0
129.5,301.625,0
127.5,302.5,0
115.909,305.136,0
109,305.75,0
107.553,305.974,0
106.591,306.182,0
99.5,309.206,0
97.25,309.5,0
96.312,309.688,0
95.433,309.967,0
96.929,310.429,0
90.75,314.167,0
89.286,314.857,0
86.083,314.917,0
78.591,315.773,0
77.318,315.773,0
67.955,316.864,0
65.389,317.278,0
62.5,317.833,0
61.9,317.8,0
59,317,0
58,317,0
56.071,316.214,0
52.8,315.3,0
52.2,315.1,0
44.5,315.25,0
42.833,315.167,0
42.3,314.9,0
41.5,315,0
41.3,314.9,0
41,315.5,0
40.5,315,0
39,316.5,0
39,316.5,0
39,316.5,0
39.5,317.5,0
39,318.5,0
39,318.5,0
39,318.5,0
37,317.5,0
37,317.5,0
37,317.5,0
37.167,318.167,0
36,319.5,0
36.9165,320,0
37.833,320.5,0
37.5,321.5,0
37.5,321.5,0
36,319.5,0
37,319.5,0
37.5,319.5,0
39.5,320.75,0
40.167,321.167,0
40,321.5,0
40.833,317.167,0
40.7,314.9,0
40.667,314.667,0
40.667,314.667,0
40.667,314.667,0
42.5,312,0
42.786,311.071,0
42.7,310.7,0
42.7,310.7,0
40.5,309,0
40.5,309.75,0
40.333,309.167,0
38.5,309.25,0
37.5,312.5,0
37.5,312.75,0
42.214,308.214,0
42.375,307.5,0
42.214,307.214,0
42.5,307.5,0
47.625,308.375,0
52.409,308.136,0
53.667,308.167,0
53.682,308.227,0
54.667,308.167,0
58,306.6,0
59.333,306.417,0
60.045,306.409,0
63.4,306.1,0
66.583,305.833,0
67.577,306.038,0
74.864,305.5,0
75.269,305.5,0
74.917,305.333,0
71.167,306.833,0
69.767,307.433,0
69.643,307.929,0
77.967,307.167,0
79.625,306.875,0
79.324,306.912,0
87.237,307.974,0
90.237,307.974,0
94.5,308,0
103.857,307.214,0
104.079,306.974,0
113.75,304.625,0
116.5,304.056,0
117.618,303.912,0
115.333,304.167,0
115.75,304.85,0
122.548,302.071,0
124.5,301.045,0
124.804,300.848,0
125.208,300.417,0
128.591,303.455,0
131.208,303.125,0
131.587,303.065,0
135.1,306.02,0
137.462,307.462,0
138.759,308.13,0
145.071,308.643,0
149.115,308.885,0
153.5,305.62,0
159.74,300.98,0
160.542,299.417,0
163.81,287.5,0
164.9,284.733,0
165.672,282.5,0
165.855,281.984,0
171.143,271.464,0
173,267.75,0
173.9,265.767,0
174.79,261.952,0
178.409,250.106,0
179.167,247.567,0
179.735,246.059,0
180.016,245.113,0
180.2,244.233,0
180.561,242.985,0
178.5,234.661,0
178.467,232.7,0
178.4,231.833,0
178.467,230.533,0
178.5,230.052,0
170.231,236.154,0
169.603,236.569,0
169.53,236.712,0
165.66,237.02,0
165.042,236.958,0
161.02,243.94,0
159.78,245.38,0
159.429,246,0
159.5,246.333,0
162.231,243.385,0
162.278,243.389,0
156.75,249.292,0
156.125,250.167,0
157.241,254.907,0
153.587,261.457,0
153.02,262.78,0
153.024,264.786,0
147.06,277.1,0
145.5,280.3,0
145,281.667,0
140.26,286.74,0
133.731,293.115,0
131.98,294.86,0
131.022,295.804,0
123.283,298.717,0
116.848,300.717,0
114.792,301.792,0
97.786,304.405,0
94.262,305.119,0
92.773,305.136,0
77.685,310.463,0
73.267,312,0
71.571,312.821,0
70.66,313.34,0
67.26,312.18,0
58.875,310.875,0
56.917,310.583,0
56.3,310.3,0
50.196,307.413,0
48.912,306.794,0
48.026,306.605,0
42.367,304.967,0
40.367,304.233,0
39.731,304.5,0
40.833,302.333,0
40.786,302.714,0
37.654,302.654,0
37.773,303.136,0
30.056,303.5,0
28.5,303.25,0
30.25,303.375,0
28.071,307.5,0
28.786,307.5,0
28.625,310.25,0
30.875,311.875,0
31,319,0
31.167,319.833,0
31.167,319.833,0
31,320,0
40.038,320.962,0
42,322.8,0
42.583,322.75,0
42.318,322.955,0
41.278,323.167,0
41.278,323.167,0
41.773,322.5,0
38.591,318.682,0
39.136,318.409,0
35.667,319.167,0
34.833,319,0
33.167,320.833,0
32.7,321.5,0
32.833,321.833,0
33.5,323,0
33.5,323,0
33.5,323,0
33.5,323,0
37.5,323.5,0
39.3,321.3,0
43.667,320.333,0
47.643,320.071,0
49.5,319.7,0
51.333,319.167,0
50.929,319.214,0
54.125,315.375,0
55.278,314.611,0
55,315.5,0
60.833,316.722,0
61.25,316.75,0
61.5,316.75,0
60.833,316.722,0
66.5,315.25,0
67.5,315.25,0
68.7,315.9,0
71.5,316.5,0
72,316.5,0
76.7,316.1,0
82.5,316.5,0
84.5,316.5,0
84.5,316.5,0
86.5,315.5,0
94.7,315.1,0
95,315,0
100.5,314.5,0
102.5,314.5,0
103.167,314.833,0
105.5,315,0
110.3,315.1,0
111.5,315.5,0
111.5,315.75,0
110.214,315.929,0
116.214,317.929,0
116.214,317.929,0
