X1,Y1,Flag1
292.885,73.5,0
293,73.2,0
292.8,74.3,0
283,78,0
283.167,78.833,0
283.167,78.833,0
286.8,77.9,0
287.417,78.167,0
293.045,74.409,0
298.75,72,0
297.5,73,0
299,72.5,0
307.2,81.4,0
307.955,82.773,0
310.409,89.773,0
311.955,93.227,0
312.5,94.5,0
310.417,88,0
308.167,87.917,0
306.962,85.731,0
306.375,84.25,0
303.833,84.167,0
302.25,82.75,0
302,82.667,0
301.591,80.864,0
300.278,78.056,0
300.056,78.278,0
302.278,77.5,0
302.5,77.25,0
301,76.5,0
301.071,76.357,0
300.625,76.75,0
299.3,77.5,0
299.5,77.611,0
298,80.5,0
297.7,80.4,0
296.75,81.375,0
295.611,82.278,0
295.4,82.4,0
293.278,82.056,0
293.5,82.125,0
292.125,82.125,0
291,83,0
289,84,0
289.333,85.833,0
290.929,88.786,0
290.944,89.056,0
294.214,89.786,0
298.056,94.722,0
298.9,96.4,0
299.25,96.875,0
297.214,95.643,0
296.25,96,0
296.25,96,0
293.5,89.25,0
293.214,88.357,0
293.5,88.25,0
295.786,87.357,0
295.875,87.125,0
297.045,80.5,0
297.722,78.389,0
299,78.125,0
300.3,76.3,0
299.833,76.833,0
301,76.5,0
304.333,77.833,0
304.929,77.786,0
303.786,79.643,0
305.955,85.409,0
306.5,86.4,0
308.417,88.583,0
310.5,91.318,0
311.045,92.136,0
314.833,100.633,0
316.929,104.286,0
320.324,108.853,0
324.633,114.567,0
326.5,116.786,0
330.643,121.929,0
336.033,128.5,0
345.25,140.625,0
346.643,142.429,0
378.056,158.278,0
386.079,159.868,0
386.833,160.056,0
406.091,163.5,0
411.152,164.543,0
413.1,164.7,0
418.615,164.538,0
428.208,163.833,0
431.182,163.636,0
432.591,163.273,0
443.917,159.75,0
445.7,159.1,0
446.167,159.167,0
456.167,162.167,0
456.833,162.167,0
457.167,162.5,0
457.167,162.5,0
457.167,162.5,0
457,162.5,0
444.34,178.86,0
443.017,175.638,0
432.056,164.583,0
429.133,162.1,0
427.113,160.758,0
426.306,160.565,0
417.2,160.4,0
414.5,160.467,0
413.5,160.467,0
403.769,158.769,0
402.423,158.731,0
401.214,158.643,0
397.731,158.962,0
386.328,158.707,0
384.093,158.907,0
382.385,158.962,0
381.808,159,0
376.731,158.731,0
366.13,157.5,0
365.562,157.438,0
358.423,154.885,0
346.3,147.6,0
344.091,146.273,0
332.595,133.214,0
328.583,128.458,0
326.7,126.3,0
326.1,124.86,0
317.5,107.292,0
316.056,104.093,0
315.208,102.375,0
314.864,101.136,0
312.239,100.848,0
305.761,95.848,0
304.5,95.056,0
303.54,94.54,0
296.577,86.462,0
293.14,82.9,0
291.891,81.543,0
291.065,80.543,0
290.643,80.214,0
289.881,79.31,0
289.727,79.182,0
287.8,73.8,0
287.595,73.738,0
284.8,74.65,0
284.833,76.611,0
283.833,78.833,0
284,79,0
284.3,78.9,0
284.3,78.9,0
281.35,75.45,0
280.85,75.7,0
283.786,77.643,0
283.955,77.409,0
284.227,77.682,0
290.948,69.983,0
295.54,64.94,0
295.821,65.429,0
298.324,66.441,0
298.767,66.433,0
299.1,66.4,0
301,65,0
300.625,65.25,0
299.7,68.3,0
311.462,77.423,0
312.625,78.833,0
314.654,85.231,0
316.152,89.196,0
316.654,90.692,0
315.5,100.75,0
316.125,106.333,0
316.241,108.389,0
316.561,109.894,0
319.5,117.672,0
321,121.9,0
321.796,123.944,0
322.071,124.357,0
325.077,131.5,0
326.87,135.907,0
327.426,137.426,0
328,139.077,0
329.091,148.318,0
329.196,149.848,0
329.955,151.545,0
336.109,162.239,0
337.69,165.548,0
338.5,167.15,0
336.7,179.2,0
336.375,182.438,0
333.912,187.618,0
329.794,197.029,0
329.625,197.125,0
328.026,200.711,0
323.3,207.15,0
322,208.929,0
319.25,211.5,0
311,219.5,0
308.571,221.786,0
307.731,222.731,0
304.045,229.955,0
302.731,231.885,0
301.667,233.167,0
299.682,237.955,0
298.571,240.857,0
297.944,242.056,0
297.278,248.833,0
297.125,250.25,0
297,253,0
296.5,258.5,0
296.333,259.667,0
296.5,259.5,0
295.214,260.214,0
295.786,260.214,0
294.611,255.722,0
292.278,254.389,0
291.8,254.2,0
291.409,254.045,0
290.389,256.167,0
291,256.2,0
290.25,257.875,0
290.5,257,0
292.214,258.929,0
293.643,259.214,0
295.5,261.214,0
296.833,262,0
297.071,261.643,0
302.5,257.2,0
302.955,256.682,0
301.167,258.333,0
300.929,260.357,0
300.3,261.1,0
300.357,260.071,0
300.5,260,0
300,261.5,0
299.5,261.5,0
298.667,260.667,0
292.833,258.333,0
292.056,258.833,0
291.75,258.875,0
292.375,259.5,0
292.667,259,0
293.167,257.167,0
292.786,257.786,0
292.375,259.5,0
292.375,259.5,0
293.944,260.722,0
293.929,260.643,0
298,261.5,0
299.333,261.833,0
300.8,259,0
303.786,256.786,0
304,256.5,0
304.8,255.5,0
304.071,258.071,0
303.5,257.875,0
307.346,249.885,0
308.346,247.962,0
308.75,247.25,0
299.714,246.786,0
294.643,243.5,0
294.192,242.269,0
298.938,231.688,0
299.9,229.9,0
300.5,228.423,0
306.033,218.367,0
306.5,217.5,0
313.357,204.071,0
316.214,199.214,0
318.5,196,0
328.667,178.833,0
330.029,176.147,0
331.438,173.812,0
330.625,175.125,0
333.816,161.921,0
334.214,158.786,0
334.3,157.4,0
329.132,145.658,0
327.55,142.35,0
326.955,140.818,0
318.929,131.31,0
314.595,125.738,0
312.818,123.545,0
312.091,122.591,0
311.326,121.326,0
305.2,109.2,0
303.917,106.542,0
303.37,105.457,0
302.958,104.792,0
302.63,103.935,0
303,104.292,0
300.231,97.692,0
299.75,96.833,0
299.9,96.82,0
298.167,87.667,0
297.727,85,0
297.636,84.5,0
295.738,76.167,0
295.658,74.974,0
298.333,71.722,0
298.433,71.767,0
298.643,73,0
304.868,78.342,0
306.289,78.868,0
306.605,79.079,0
303.833,79.722,0
299.045,88.545,0
298.763,91.079,0
298.763,92.921,0
298.333,94.167,0
291.633,89.167,0
290.633,88.9,0
289.3,88.8,0
289.6,88.5,0
286.7,85.3,0
286.5,85,0
288.056,88.278,0
289.8,92.4,0
290.143,92.143,0
290.167,91.583,0
296.25,94.688,0
297.643,95.69,0
298.5,99.912,0
300.289,106.658,0
300.881,108.31,0
299.357,109.643,0
300.227,110.773,0
304.143,119.143,0
305.714,120.571,0
309.395,126.079,0
310.167,127.611,0
310.559,127.735,0
313.237,131.816,0
314.5,133.7,0
314.921,134.237,0
318.136,134.545,0
319.74,135.78,0
320.273,136.364,0
321.083,137.042,0
317.667,136,0
313.375,136.438,0
314.69,139.31,0
315.143,143.5,0
316.55,144.35,0
324.587,152.717,0
326.13,154.056,0
334.077,158.462,0
335.75,159.292,0
342.46,159.06,0
349.241,160.315,0
354.024,161.548,0
363.833,163.375,0
365.962,164.115,0
379.833,169.542,0
385.537,171.574,0
390.25,173.643,0
404.818,179.636,0
407.935,180.587,0
426.357,179.31,0
430.109,179.152,0
432.615,179,0
434.278,178.944,0
435.06,178.86,0
436.536,177.179,0
442.672,175.5,0
443.833,174.944,0
444.767,174.533,0
444.81,174.569,0
439.5,173.429,0
432.466,168.466,0
430.833,167.333,0
423.339,168.887,0
420.015,169.379,0
417.969,169.469,0
409,173.458,0
406.25,174.5,0
405.136,174.864,0
403.31,175.31,0
390.352,172.352,0
386.78,171.86,0
384.786,171.405,0
383.86,171.1,0
370.667,166.417,0
366.978,165.109,0
365.182,164.364,0
358.75,159.75,0
349.167,151.167,0
346.667,149.333,0
346.833,151.167,0
337.735,142.853,0
335.711,140.868,0
332.441,136.5,0
326.763,127.289,0
325.111,124.889,0
324.738,123.833,0
323.324,118.147,0
322.618,117.147,0
322.559,116.088,0
318.875,119.812,0
318.382,119.794,0
317.75,118.688,0
310.714,113.071,0
309.5,111.731,0
304.429,104.571,0
302.917,102.833,0
301.417,100.667,0
298,93.25,0
298.167,93.5,0
296.409,91.136,0
298.5,87.773,0
298.278,83.944,0
298.278,82.944,0
297.25,77.5,0
297.25,77.5,0
299.1,76.5,0
299.333,76.167,0
304.643,81.357,0
304.167,81.833,0
303.9,89.3,0
304.333,93,0
304.333,94.333,0
304.417,95.167,0
302.5,98,0
301.767,99.5,0
301.6,100,0
298.722,102.167,0
298.611,102.5,0
298.591,100.409,0
294.056,93.833,0
293,92.5,0
293.6,91.5,0
291.375,87.5,0
291.333,87.167,0
292.125,88.125,0
292.071,86.786,0
292,87,0
290.5,84.071,0
290.5,84.071,0
291.944,83.722,0
292.056,84.278,0
296.167,80.944,0
297.375,79.75,0
298.389,79.5,0
299.611,79.056,0
299.357,79.929,0
302.4,81.2,0
302.5,80.75,0
301.929,80.214,0
301.125,77.5,0
301.333,78.167,0
301.5,77,0
301.5,77,0
302,76.5,0
301.833,76.833,0
298.786,78.071,0
297.357,79.214,0
296.9,79.7,0
298.833,86.056,0
298.5,86.278,0
294.071,84.786,0
292.5,84.357,0
292.278,84.056,0
292.071,84.214,0
291.375,87.125,0
291.375,87.5,0
291.214,87.786,0
290.833,88.333,0
293.25,93,0
294.5,96,0
295.214,97.357,0
293.389,93.944,0
293.375,94.125,0
296,99.5,0
296.625,100.875,0
297.214,102.357,0
300.8,106.2,0
301.5,106.833,0
307.571,114.429,0
309.312,116.375,0
309.429,116.857,0
315.433,124.167,0
318.125,127.312,0
319.375,129.125,0
326.658,138.974,0
328.071,141.024,0
335.75,148,0
339.033,151.433,0
343.955,152.409,0
347,153.5,0
356.1875,157.625,0
365.375,161.75,0
369.75,163.188,0
385.342,167.921,0
389.342,168.816,0
395.55,169.25,0
410.55,170.25,0
413.587,170.326,0
415.875,170.583,0
425.881,172.786,0
431.022,173.848,0
433.7,174.7,0
434.63,174.804,0
435.364,175,0
435.542,173.917,0
434.167,169.167,0
434.06,168.78,0
434.02,168.7,0
416.792,169.5,0
412.917,168.5,0
411.06,167.66,0
403.462,164.808,0
400.293,163.672,0
398.26,163.02,0
385.792,161.208,0
382.907,161.093,0
379.717,161.717,0
370.875,160.792,0
368.352,160.574,0
366.833,160.786,0
357.8,156.9,0
355.1,155.7,0
346,150.5,0
336.056,143.204,0
332.875,140.75,0
328.458,134.125,0
316.82,119.34,0
314.981,116.611,0
313.326,114.37,0
305.792,101.25,0
303.976,97.929,0
302.818,96.227,0
301.818,94.227,0
301.542,93.917,0
296.395,85.974,0
294.026,81.816,0
293.111,80.111,0
292.438,78.75,0
292.731,75.115,0
292.786,75.5,0
293.115,75.654,0
297.944,71.944,0
299.1,70.8,0
297.115,73.731,0
289.269,78.038,0
289.2,78.5,0
290.7,82.8,0
289.8,84.9,0
289.8,85.5,0
288.643,88.5,0
288.944,88.944,0
291.625,93.625,0
291.5,92,0
294.5,96.5,0
296.722,99.389,0
297.333,100.083,0
298.5,104,0
299.167,105.5,0
299.167,105.5,0
299,106.5,0
307.773,116.136,0
309.167,117.833,0
309.6,118.8,0
313.885,119.346,0
317.5,121.688,0
319.033,122.5,0
323.5,128.794,0
326.5,132.367,0
327.5,133.062,0
335.367,136.367,0
337.143,137.429,0
335.625,137.25,0
338.115,140.115,0
340.429,143.214,0
340.214,142.643,0
344.214,147.071,0
345.214,148.643,0
349,152,0
355.6665,156.3335,0
362.333,160.667,0
363.944,161.389,0
371.25,162.65,0
373.891,162.891,0
377.46,163.5,0
387.182,163.864,0
389.065,163.978,0
395.54,164.42,0
401.82,165.1,0
403.929,165.179,0
405.648,165.278,0
414.625,166.167,0
417.328,166.328,0
418.682,166.591,0
420.389,167.019,0
429.933,168.6,0
432.468,169.081,0
434.948,169.534,0
443.06,173.86,0
447.5,175.833,0
449.167,176.9,0
450.214,177.071,0
451.098,177.074,0
451.982,177.077,0
452.866,177.08,0
453.75,177.083,0
453.864,176.955,0
449.864,174.318,0
448.083,168.417,0
447.722,167.056,0
447.75,167.25,0
449.3,165.1,0
449.5,164.75,0
452.056,172.056,0
451.75,173.875,0
451.75,174.375,0
451.5,174.75,0
444.269,176.654,0
443.75,177,0
441.5,176.5,0
434.318,177.773,0
432.318,177.773,0
429.75,177.25,0
422,176.5,0
420.5,176.5,0
414.7,174.5,0
402,170.25,0
399.654,169.346,0
398.269,168.423,0
386.5,167.5,0
382.643,166.929,0
373.643,165.929,0
364.357,164.071,0
360.5,163.5,0
358.25,162.5,0
346.125,157.625,0
341.5,155.1,0
342.167,155.333,0
330.929,144.286,0
327.929,140.786,0
326.233,139.1,0
320.444,133.944,0
318.147,132.206,0
317.233,131.167,0
312.324,125.324,0
308.833,120.967,0
300.714,111.071,0
298.786,107.357,0
296.7,101.833,0
295.5,99.357,0
294.786,98.214,0
292.875,95.625,0
291.5,93.269,0
291,92.389,0
293.062,95.938,0
295.812,100.25,0
296.395,100.553,0
294.5,99.265,0
295.132,98.553,0
298.318,99.636,0
303.46,105.22,0
304.5,106.34,0
305.019,106.759,0
308.74,111.62,0
310.231,113.731,0
311.463,115.426,0
318.66,125.42,0
320.615,128.808,0
322.052,130.466,0
330.155,141.19,0
332.5,144.667,0
334.357,147.321,0
335.086,148.534,0
341.808,152.038,0
347.393,156.75,0
349.538,158.269,0
351.426,159.759,0
355.717,161.283,0
361.75,163.179,0
363.833,163.967,0
369.981,165.944,0
378.714,168.179,0
381.362,169.19,0
395.569,173.155,0
401.328,174.948,0
403.038,175.269,0
410,177.5,0
422.5,181.227,0
427.833,180.976,0
437.269,180.962,0
441.891,180.761,0
443.55,180.4,0
444.35,179.45,0
451.804,174.196,0
454.227,172.773,0
455.045,172.364,0
453,179,0
450.9205,179.9205,0
448.841,180.841,0
446.7615,181.7615,0
444.682,182.682,0
442.625,182.75,0
442.75,182.5,0
441.95,179.95,0
448.167,177.833,0
449.0835,177.9165,0
450,178,0
456.974,170.184,0
455.5,171,0
457.912,168.441,0
458,168.222,0
458.15,167.8,0
459.389,173.778,0
459.206,174.147,0
458.5,175.409,0
460.857,179.357,0
460.056,178.389,0
460.5,179.192,0
459.929,180.214,0
460,180,0
460.5,180.25,0
460.875,180.25,0
461.25,173.05,0
461.962,169.192,0
461.891,169.196,0
461.833,167.643,0
461.909,167.591,0
462.25,165.938,0
461.938,166.438,0
462.333,165.333,0
462.5,164,0
462.5,164,0
443.722,154.056,0
435.233,154.033,0
418.455,155.318,0
410.222,154.944,0
405.923,156.462,0
392.722,157.204,0
388.879,157.983,0
376.944,158.389,0
373.25,158.688,0
368.081,157.823,0
355.25,154.417,0
350.833,152.667,0
342.125,149.125,0
332.077,142.885,0
329.625,141.333,0
326.333,134.667,0
321.091,127.136,0
319.786,124.5,0
318.864,123.045,0
319.395,122.026,0
316.25,110.95,0
315.382,108.029,0
315.05,106.4,0
313.654,100.885,0
312.577,97.346,0
312.357,95.5,0
311.357,89.643,0
310.885,88.269,0
310.7,89.3,0
305,81,0
303.75,79.125,0
301.75,79,0
298.786,76.214,0
297.7,77.7,0
295,78,0
294.5,79.214,0
291.333,82.833,0
290.5,83.75,0
290,84.5,0
292.786,91.214,0
293.625,93.875,0
300,104,0
301,106,0
301.833,107.167,0
302.167,107.833,0
307.5,109.5,0
309.071,111.071,0
310.5,112,0
313,115.5,0
316,119.5,0
316.9,123.1,0
318.5,127,0
318.5,127,0
325.6,138.6,0
326.591,140.318,0
327.833,142.056,0
332.038,155.423,0
333.029,158.265,0
333.618,160.676,0
333.912,161.206,0
338.875,168.375,0
340.375,169.812,0
341.062,170.875,0
342,171.5,0
347.143,174.571,0
349.9,176.1,0
351.731,176.423,0
349.571,177.929,0
347.7,180.9,0
347.5,180.5,0
351.8,183.1,0
352.056,182.833,0
354.857,182.071,0
366.618,179.676,0
367.682,179.182,0
368.262,178.643,0
379,177.5,0
383.5,177.5,0
396.955,176.136,0
398.929,175.786,0
401.269,175.5,0
413.8,176.4,0
416.8,176.4,0
418.643,176.214,0
428.115,175.885,0
430.1,175.8,0
433.167,175.833,0
432.5,175.5,0
436,172.7,0
440.25,171.25,0
438.071,170.786,0
440.125,167.25,0
440.5,166.786,0
440.071,166.357,0
431,169.5,0
427,168.5,0
425,168.5,0
424,168.5,0
421,170,0
418,171.5,0
418,171.5,0
408.833,172.167,0
406.5,172.25,0
406.167,172.167,0
408,170.5,0
407,170.5,0
401.5,168.5,0
399,169,0
397.5,169.25,0
395,169.5,0
394,169,0
390,169,0
389,169,0
388.833,169.167,0
389,169,0
383.7,172.9,0
382,173.5,0
381,173,0
372,172.5,0
370.3,172.1,0
368,171.5,0
366,171.5,0
359,170.5,0
353.5,169.5,0
349.808,168.808,0
344.269,166.654,0
342.115,165.731,0
336.731,155.5,0
335.7,154.1,0
333.136,149.5,0
329.5,140.269,0
326.357,134.143,0
325.429,132.071,0
324.654,130.115,0
321.625,122.312,0
320.562,120,0
319.265,118.441,0
312.625,106.438,0
310.967,103.633,0
310.214,102.357,0
306.967,94.567,0
305.143,90.714,0
304.143,88.5,0
303.833,87.917,0
302.25,87.75,0
302.056,88.056,0
300.167,87.056,0
298.389,86.167,0
298.389,85.833,0
295.5,83,0
295.214,82.786,0
294.25,85.75,0
294.167,86.167,0
294.167,86.167,0
299.3,86.5,0
311.722,99.833,0
313.722,102.833,0
312.75,106.75,0
312.625,107.75,0
311.5,104.5,0
301.75,94.75,0
303,96,0
302.5,95.833,0
298.833,93.167,0
298.5,93,0
298,93,0
297.4166667,91.16666667,0
296.8333333,89.33333333,0
296.25,87.5,0
295.6666667,85.66666667,0
295.0833333,83.83333333,0
294.5,82,0
295,81,0
295.5,81,0
297.5,80,0
297.2,80.2,0
296.9,80.4,0
296.6,80.6,0
296.3,80.8,0
296,81,0
295.7,81.2,0
295.4,81.4,0
295.1,81.6,0
294.8,81.8,0
294.5,82,0
301,83.5,0
302.3,82.3,0
302.5,81.786,0
300.5,82.7,0
293.9,83.1,0
293.125,83.125,0
292.929,83.786,0
295.5,90,0
295.5,90.5,0
295.5,91,0
298.375,91.375,0
302.773,94.955,0
303.773,95.409,0
304.227,95.591,0
309.346,103.038,0
310.731,104.577,0
311.5,106.4,0
316.5,116.5,0
317.767,119.167,0
323.5,128.167,0
327.25,133.9,0
328.395,135.553,0
337.079,151.711,0
339,155.318,0
348.184,169.553,0
350.55,173.05,0
351.938,174.562,0
356.029,175.853,0
365.25,177.75,0
368.237,178.395,0
371,178.438,0
373.559,177.912,0
381.5,178,0
382.921,177.974,0
384.237,178.026,0
390.5,177.333,0
395.808,177.269,0
396.786,177.214,0
405.5,176.333,0
408.857,176.214,0
409.688,175.938,0
421.038,175.808,0
424.857,175.786,0
426.115,175.808,0
427.25,175.75,0
432.1,175.9,0
434.853,176.088,0
436.853,176.088,0
438.062,176.125,0
442.423,177.423,0
444.611,177.944,0
445.6,178.2,0
446.5,179,0
443.375,178.6875,0
440.25,178.375,0
437.125,178.0625,0
434,177.75,0
431.423,177.5,0
430.367,177.233,0
423.667,175.778,0
418.808,175.115,0
418.222,175,0
417.265,174.735,0
403.857,173.5,0
401.111,173.278,0
399.214,173.167,0
386.75,172.75,0
383.188,172.562,0
376.658,172.868,0
363.395,173.658,0
359.65,174.2,0
345.643,180.786,0
339.804,184.326,0
337.182,187.273,0
327.458,197.583,0
324.654,200.462,0
322.981,202.537,0
318.25,215.036,0
316.143,219.536,0
315.056,221.759,0
314.143,224.536,0
313.056,226.685,0
313.981,228.352,0
312.923,238.5,0
312.5,240.964,0
308.224,250.086,0
306.533,253.767,0
305.571,255.357,0
298.4,263.8,0
296.22,266.66,0
291.5,266.423,0
291.121,266.052,0
290.308,264.731,0
284.66,262.9,0
284.409,262.636,0
283.955,261.227,0
280.5,258.75,0
282.25,256.2,0
287,241.5,0
288.06,240.98,0
293.1,234.3,0
296.447,227.447,0
297.75,225.25,0
302.75,214.4,0
304.367,211.367,0
304.318,212.318,0
309.816,201.553,0
311.921,197.5,0
312.5,196.444,0
318.864,184.955,0
319,184.5,0
322,180.167,0
325.929,169.357,0
326.5,166.5,0
323.364,152.318,0
320.738,146.69,0
319.848,144.457,0
315.4,138.1,0
309.676,130.147,0
309.944,130.056,0
301.833,114.222,0
301.5,113,0
300.289,109.921,0
294.85,97,0
293.6,93.5,0
293.022,91.848,0
289.2,87.6,0
287.833,85.944,0
287.214,84.786,0
284.786,83.786,0
285.1,83.1,0
285.5,83.25,0
284,80.83333333,0
282.5,78.41666667,0
281,76,0
281.167,76.833,0
281.7,81.7,0
282.071,82.071,0
283.5,82.611,0
287.763,80.605,0
288.605,75.711,0
288.1,74.4,0
287.786,72.643,0
287.342,73.289,0
284.8,73.3,0
285.31,74.31,0
285.833,79.056,0
285.786,79.5,0
286.125,80,0
284.7,79.9,0
284.357,79.643,0
282.976,77.97633333,0
281.595,76.30966667,0
280.214,74.643,0
284.5,79.3,0
284.5,80,0
297.036,78.071,0
302.048,78.823,0
303.981,79.056,0
309.792,78.458,0
310.929,78.69,0
311.625,79.125,0
314.262,83.452,0
314.643,83.571,0
314.367,84.3,0
313.206,84.088,0
311.688,81.125,0
308.853,78.5,0
306.033,74.1,0
305.1,74.1,0
299.5,70.333,0
298.423,71.885,0
293.786,74.214,0
292.7,75.367,0
288.682,77.864,0
288.8,78.3,0
286.375,80.375,0
286.3,80.9,0
287.167,80.833,0
287.833,80.833,0
289,80.5,0
289.1,80.7,0
289,81,0
289,81.5,0
289.7,82.1,0
290.75,81.5,0
290.75,81.5,0
294,80,0
294,80,0
296.5,80,0
297.25,79.75,0
297.5,79.5,0
301,80.5,0
302,80.5,0
303,80.5,0
302.667,80.333,0
302.5,80.5,0
302.75,80.25,0
296.7,81.1,0
296.9,80.7,0
297.5,81,0
300.167,81.333,0
300.7,80.7,0
300.7,80.7,0
304.214,82.929,0
304.786,83.071,0
304.7,86.1,0
306,87.75,0
306.25,88,0
306,88.75,0
306.25,88.875,0
305.1,89.9,0
305.5,93.278,0
305.944,95.167,0
309.5,98.731,0
313.346,104.038,0
314.643,105.786,0
317.5,109.5,0
320.5,113.423,0
320.833,114.033,0
329.5,125,0
333,129.5,0
337.269,136.808,0
342.214,142.643,0
345.9,147.633,0
345,146.5,0
349.214,150.786,0
350.75,152.5,0
351.9,153.3,0
353.5,154.5,0
355.1,155.7,0
356,156.5,0
362.375,161.375,0
363.917,162.333,0
363.917,162.333,0
375.9,163.35,0
378.917,163.958,0
380.69,164.214,0
381.5,164.227,0
395.208,164.25,0
397.875,164.292,0
412.208,164.208,0
415.25,164.208,0
417.375,164.458,0
431.75,164.833,0
435.42,164.98,0
437.25,165.042,0
439.26,164.98,0
443.1,166.6,0
445.761,167.587,0
446.55,168,0
446.413,168.326,0
445.2,174.15,0
444.955,175.091,0
444.881,175.833,0
440.846,176.115,0
436.022,178.674,0
434.786,179.071,0
433.889,179.278,0
432.405,178.5,0
424.909,179.773,0
423.395,180.026,0
422.889,179.889,0
408.3,178.5,0
404.618,178.559,0
401.119,179.071,0
393.833,179.944,0
380.5,179,0
373.636,179.136,0
371.452,179.214,0
369.413,179.152,0
356,178.955,0
353.18,178.9,0
351.065,178.978,0
340.273,177.682,0
337.065,177.891,0
334.94,177.86,0
330.654,179.346,0
325.5,181.625,0
320,189.875,0
318.559,192.265,0
317.278,197.389,0
315.278,203.833,0
314.312,206.312,0
314.958,216.25,0
314.605,219.184,0
314.278,220.944,0
317.4,226.2,0
317.9,227.85,0
318.111,228.556,0
318.222,229.5,0
318.875,231.375,0
318.633,231.233,0
311.111,238,0
309.853,239.794,0
308.643,241.143,0
303.889,249.611,0
302.125,252.375,0
301.5,253.5,0
301.143,254.214,0
298,257.857,0
296.5,259.318,0
295.3,262.7,0
295.6,262.7,0
296.167,261.917,0
295.917,262.917,0
296.1,262.7,0
292.8,262.1,0
292.682,261.318,0
289.038,256.192,0
286.167,254.917,0
286.409,255.409,0
286.722,257.611,0
286.944,256.722,0
287.591,257.955,0
288,257.5,0
290.389,261.389,0
290.591,261.409,0
289.955,260.227,0
287.278,259.056,0
288.167,259.333,0
287.7,259.8,0
288.875,260.5,0
289.875,262.875,0
290.045,262.864,0
292.409,263.773,0
292.667,263.583,0
293,263.833,0
289.5,262.583,0
289.5,262.5,0
289.917,263.333,0
290.5,263.033,0
285.375,257.875,0
283.143,257.429,0
283.269,257.577,0
284.75,259.812,0
287.222,261.278,0
286.342,258.395,0
280.722,258.167,0
281.278,257.389,0
280.438,250.562,0
280.778,250.333,0
290.463,246.278,0
293.857,244,0
297.4,238.2,0
299.9,234.233,0
300.4,232.867,0
305.145,220.597,0
306,217.143,0
306.538,215.769,0
309.167,207.333,0
310.06,204.7,0
312.46,194.02,0
313.981,191.685,0
314.821,190.964,0
318.18,184.34,0
319.648,180.278,0
320.893,174.857,0
321.208,174,0
324.981,164.87,0
325.5,160.685,0
331.733,140.933,0
333.464,133.893,0
333.3,127.8,0
331.017,116.431,0
330.231,114.115,0
322.5,102.364,0
319.583,98,0
318.5,96.591,0
311.429,91.607,0
309.017,89.638,0
308.607,88.714,0
300.661,80.145,0
298.914,78.224,0
298.321,77.393,0
292.881,71.786,0
293.269,72.423,0
290.98,72.54,0
289.583,73.167,0
290.042,73.5,0
287.34,75.94,0
285.184,76.711,0
285.233,77.3,0
285.214,78.214,0
284.75,78.25,0
285.062,85.938,0
285.735,86.265,0
292.98,95.9,0
294.955,99.455,0
295.935,101.326,0
296.462,102.308,0
304.688,90.094,0
307.694,88.21,0
309.25,87.607,0
306.893,79.714,0
306.242,77.952,0
304.571,77.071,0
297.958,67.917,0
297.458,67.625,0
292.672,67.741,0
291.741,67.845,0
289.823,70.048,0
283.907,72.056,0
282.833,72.648,0
285.983,72.052,0
285.929,73.571,0
292.776,67.569,0
293.462,67.346,0
293.821,67.429,0
298.562,64.25,0
299.591,63.591,0
300.7,62.9,0
301,63,0
300.5,63.5,0
307.767,65.9,0
308.05,66.85,0
315.071,79.262,0
315.818,80.727,0
311.543,89.587,0
315.02,96.58,0
316.63,99.37,0
318.818,107.773,0
320.273,112.182,0
321.167,115.056,0
322.679,119.214,0
325.923,126.423,0
326.792,128.542,0
334.625,137.667,0
337.929,141.643,0
343.711,148.447,0
355,159,0
361.029,163.853,0
372.292,168.458,0
384.152,173.196,0
387.55,173.9,0
402.136,175.227,0
408.119,176.024,0
410.909,176.045,0
422.45,177.25,0
431.912,178.441,0
434,178.5,0
436.567,178.633,0
445.25,179.75,0
446.214,179.929,0
447.167,179.833,0
454.056,177.722,0
454,177.7,0
453.357,177.786,0
453.4856,177.8288,0
453.6142,177.8716,0
453.7428,177.9144,0
453.8714,177.9572,0
454,178,0
454,178,0
451.875,172.5,0
451.875,170.5,0
451.667,167.167,0
451.5,166,0
451.5,164,0
451.5,164,0
450.9,163.9,0
450.71,164.01,0
450.52,164.12,0
450.33,164.23,0
450.14,164.34,0
449.95,164.45,0
449.76,164.56,0
449.57,164.67,0
449.38,164.78,0
449.19,164.89,0
449,165,0
449,165,0
449.5,169,0
449,169.833,0
442,171.875,0
438.357,174.357,0
437.5,175.214,0
437.25,175.375,0
439.667,177.833,0
439.667,177.833,0
441.833,178.167,0
443,176.5,0
443,176.5,0
443,173.5,0
445.786,170.786,0
446.5,169.9,0
445.9,167.3,0
445.7,166.9,0
442.5,165.5,0
442.5,165.833,0
445,165,0
445,164.5,0
445,164,0
443.167,164.5,0
443.75,164.25,0
445.7,166.9,0
446.7,169.9,0
446.5,169.75,0
446.333,167.167,0
447,167,0
444.7,167.1,0
444.929,165.786,0
445,165.5,0
444.667,166.5,0
444.5,166.5,0
447.929,168.786,0
448.929,168.786,0
449.071,168.929,0
446.4,170.5,0
445.875,173.25,0
445.5,174.167,0
446.786,174.643,0
447.5,176,0
447.125,175.375,0
447.389,176.389,0
447.5,176.5,0
451.214,176.5,0
451.875,176.375,0
453.875,177.375,0
454,177.5,0
451.167,178.167,0
447,181.5,0
447.167,181.167,0
445.278,181.833,0
445.1,181.2,0
